year,month,date,tag,month_count_per_tag,overall_count,percent,running_count
"2017","11","2017-11-01 00:00:00","c++","5036","170495","2.953752309451","534470"
"2017","11","2017-11-01 00:00:00","java","14177","170495","8.315199859233","1306462"
"2017","11","2017-11-01 00:00:00","javascript","19403","170495","11.380392386873","1473356"
"2017","11","2017-11-01 00:00:00","php","10603","170495","6.218950702366","1108700"
"2017","11","2017-11-01 00:00:00","python","16984","170495","9.961582451098","832317"
"2017","12","2017-12-01 00:00:00","c#","8613","146506","5.878940111667","1141238"
"2017","12","2017-12-01 00:00:00","c++","4459","146506","3.043561355848","538929"
"2017","12","2017-12-01 00:00:00","java","11978","146506","8.175774371015","1318440"
"2017","12","2017-12-01 00:00:00","javascript","16971","146506","11.583825918392","1490327"
"2017","12","2017-12-01 00:00:00","php","9134","146506","6.234556946473","1117834"
"2017","12","2017-12-01 00:00:00","python","14940","146506","10.197534571962","847257"
"2018","1","2018-01-01 00:00:00","c#","9377","161778","5.796214565639","1150615"
"2018","1","2018-01-01 00:00:00","c++","4758","161778","2.941067388643","543687"
"2018","1","2018-01-01 00:00:00","java","12348","161778","7.632681823239","1330788"
"2018","1","2018-01-01 00:00:00","javascript","18908","161778","11.687621308212","1509235"
"2018","1","2018-01-01 00:00:00","php","10121","161778","6.256104043813","1127955"
"2018","1","2018-01-01 00:00:00","python","16245","161778","10.04153840448","863502"
"2018","2","2018-02-01 00:00:00","c#","8582","154375","5.5591902834","1159197"
"2018","2","2018-02-01 00:00:00","c++","4570","154375","2.960323886639","548257"
"2018","2","2018-02-01 00:00:00","java","12031","154375","7.793360323886","1342819"
"2018","2","2018-02-01 00:00:00","javascript","17215","154375","11.151417004048","1526450"
"2018","2","2018-02-01 00:00:00","php","9125","154375","5.910931174089","1137080"
"2018","2","2018-02-01 00:00:00","python","16315","154375","10.568421052631","879817"
"2018","3","2018-03-01 00:00:00","c#","9790","174513","5.609897256937","1168987"
"2018","3","2018-03-01 00:00:00","c++","5185","174513","2.971125360288","553442"
"2018","3","2018-03-01 00:00:00","java","13565","174513","7.773059886656","1356384"
"2018","3","2018-03-01 00:00:00","javascript","19155","174513","10.976259648278","1545605"
"2018","3","2018-03-01 00:00:00","php","9828","174513","5.631672139038","1146908"
"2018","3","2018-03-01 00:00:00","python","17905","174513","10.259980631815","897722"
"2018","4","2018-04-01 00:00:00","c#","9239","163819","5.639760955688","1178226"
"2018","4","2018-04-01 00:00:00","c++","4663","163819","2.846434174302","558105"
"2018","4","2018-04-01 00:00:00","java","13490","163819","8.234698050897","1369874"
"2018","4","2018-04-01 00:00:00","javascript","17957","163819","10.961487983689","1563562"
"2018","4","2018-04-01 00:00:00","php","8928","163819","5.449917286761","1155836"
"2018","4","2018-04-01 00:00:00","python","16977","163819","10.363266776137","914699"
"2018","5","2018-05-01 00:00:00","c#","9928","169005","5.874382414721","1188154"
"2018","5","2018-05-01 00:00:00","c++","4686","169005","2.772699032573","562791"
"2018","5","2018-05-01 00:00:00","java","13477","169005","7.974320286382","1383351"
"2018","5","2018-05-01 00:00:00","javascript","18069","169005","10.691399662731","1581631"
"2018","5","2018-05-01 00:00:00","php","9472","169005","5.604567912191","1165308"
"2018","5","2018-05-01 00:00:00","python","17570","169005","10.396142125972","932269"
"2018","6","2018-06-01 00:00:00","c#","8788","155791","5.640890680462","1196942"
"2018","6","2018-06-01 00:00:00","c++","4098","155791","2.630447201699","566889"
"2018","6","2018-06-01 00:00:00","java","11792","155791","7.569115032318","1395143"
"2018","6","2018-06-01 00:00:00","javascript","17185","155791","11.030804090095","1598816"
"2018","6","2018-06-01 00:00:00","php","8433","155791","5.413021291345","1173741"
"2018","6","2018-06-01 00:00:00","python","16805","155791","10.786887560898","949074"
"2018","7","2018-07-01 00:00:00","c#","9407","160957","5.844418074392","1206349"
"2018","7","2018-07-01 00:00:00","c++","3914","160957","2.431705362301","570803"
"2018","7","2018-07-01 00:00:00","java","11758","160957","7.305056630031","1406901"
"2018","7","2018-07-01 00:00:00","javascript","17799","160957","11.058232944202","1616615"
"2018","7","2018-07-01 00:00:00","php","8557","160957","5.316326720801","1182298"
"2018","7","2018-07-01 00:00:00","python","17929","160957","11.138999857104","967003"
"2018","8","2018-08-01 00:00:00","c#","9483","159441","5.947654618322","1215832"
"2018","8","2018-08-01 00:00:00","c++","3903","159441","2.447927446516","574706"
"2018","8","2018-08-01 00:00:00","java","11307","159441","7.091651457278","1418208"
"2018","8","2018-08-01 00:00:00","javascript","17856","159441","11.19912694978","1634471"
"2018","8","2018-08-01 00:00:00","php","8481","159441","5.319208986396","1190779"
"2018","8","2018-08-01 00:00:00","python","17722","159441","11.115083322357","984725"
"2018","9","2018-09-01 00:00:00","c#","8357","145402","5.747513789356","1224189"
"2018","9","2018-09-01 00:00:00","c++","3739","145402","2.571491451286","578445"
"2018","9","2018-09-01 00:00:00","java","10720","145402","7.372663374644","1428928"
"2018","9","2018-09-01 00:00:00","javascript","16008","145402","11.009477173628","1650479"
"2018","9","2018-09-01 00:00:00","php","7664","145402","5.270904114111","1198443"
"2018","9","2018-09-01 00:00:00","python","15988","145402","10.995722204646","1000713"
"2018","10","2018-10-01 00:00:00","c#","9331","161431","5.780178528287","1233520"
"2018","10","2018-10-01 00:00:00","c++","4312","161431","2.671110257633","582757"
"2018","10","2018-10-01 00:00:00","java","12499","161431","7.742626880834","1441427"
"2018","10","2018-10-01 00:00:00","javascript","17406","161431","10.782315664277","1667885"
"2018","10","2018-10-01 00:00:00","php","8159","161431","5.054171751398","1206602"
"2018","10","2018-10-01 00:00:00","python","18137","161431","11.235140710272","1018850"
"2018","11","2018-11-01 00:00:00","c#","8474","150669","5.624249181981","1241994"
"2018","11","2018-11-01 00:00:00","c++","4344","150669","2.883141190291","587101"
"2018","11","2018-11-01 00:00:00","java","11707","150669","7.770012411312","1453134"
"2018","11","2018-11-01 00:00:00","javascript","16169","150669","10.731470972794","1684054"
"2018","11","2018-11-01 00:00:00","php","7083","150669","4.701033391075","1213685"
"2018","11","2018-11-01 00:00:00","python","18002","150669","11.948045052399","1036852"
"2018","12","2018-12-01 00:00:00","c#","7543","133050","5.66929725667","1249537"
"2018","12","2018-12-01 00:00:00","c++","3558","133050","2.674182638105","590659"
"2018","12","2018-12-01 00:00:00","java","10442","133050","7.848177376925","1463576"
"2018","12","2018-12-01 00:00:00","javascript","14272","133050","10.726794438181","1698326"
"2018","12","2018-12-01 00:00:00","php","6206","133050","4.664411875234","1219891"
"2018","12","2018-12-01 00:00:00","python","15722","133050","11.81661029688","1052574"
"2019","1","2019-01-01 00:00:00","c#","8748","150463","5.814053953463","1258285"
"2019","1","2019-01-01 00:00:00","c++","3904","150463","2.594657822853","594563"
"2019","1","2019-01-01 00:00:00","java","11023","150463","7.326053581279","1474599"
"2019","1","2019-01-01 00:00:00","javascript","16011","150463","10.641154303715","1714337"
"2019","1","2019-01-01 00:00:00","php","7173","150463","4.76728498036","1227064"
"2019","1","2019-01-01 00:00:00","python","16935","150463","11.255258767936","1069509"
"2019","2","2019-02-01 00:00:00","c#","8353","147308","5.670432019985","1266638"
"2019","2","2019-02-01 00:00:00","c++","3735","147308","2.535503842289","598298"
"2019","2","2019-02-01 00:00:00","java","10991","147308","7.461237678876","1485590"
"2019","2","2019-02-01 00:00:00","javascript","15687","147308","10.649116137616","1730024"
"2019","2","2019-02-01 00:00:00","php","7282","147308","4.943383930268","1234346"
"2019","2","2019-02-01 00:00:00","python","17514","147308","11.889374643603","1087023"
"2019","3","2019-03-01 00:00:00","c#","8957","162138","5.524306454995","1275595"
"2019","3","2019-03-01 00:00:00","c++","4424","162138","2.728539885776","602722"
"2019","3","2019-03-01 00:00:00","java","12045","162138","7.428856899678","1497635"
"2019","3","2019-03-01 00:00:00","javascript","17319","162138","10.681641564593","1747343"
"2019","3","2019-03-01 00:00:00","php","7784","162138","4.800848659783","1242130"
"2019","3","2019-03-01 00:00:00","python","19891","162138","12.26794459041","1106914"
"2019","4","2019-04-01 00:00:00","c#","9122","154495","5.904398200589","1284717"
"2019","4","2019-04-01 00:00:00","c++","4376","154495","2.832454124728","607098"
"2019","4","2019-04-01 00:00:00","java","11167","154495","7.228065633192","1508802"
"2019","4","2019-04-01 00:00:00","javascript","16168","154495","10.465063594291","1763511"
"2019","4","2019-04-01 00:00:00","php","7160","154495","4.634454189455","1249290"
"2019","4","2019-04-01 00:00:00","python","19813","154495","12.824363248001","1126727"
"2019","5","2019-05-01 00:00:00","c#","9022","152350","5.921890383984","1293739"
"2019","5","2019-05-01 00:00:00","c++","4122","152350","2.705612077453","611220"
"2019","5","2019-05-01 00:00:00","java","11098","152350","7.284542172628","1519900"
"2019","5","2019-05-01 00:00:00","javascript","16136","152350","10.591401378404","1779647"
"2019","5","2019-05-01 00:00:00","php","6948","152350","4.560551361995","1256238"
"2019","5","2019-05-01 00:00:00","python","18896","152350","12.403019363308","1145623"
"2019","6","2019-06-01 00:00:00","c#","7605","136796","5.559373081084","1301344"
"2019","6","2019-06-01 00:00:00","c++","3642","136796","2.662358548495","614862"
"2019","6","2019-06-01 00:00:00","java","9636","136796","7.044065615953","1529536"
"2019","6","2019-06-01 00:00:00","javascript","14806","136796","10.823415889353","1794453"
"2019","6","2019-06-01 00:00:00","php","6006","136796","4.390479253779","1262244"
"2019","6","2019-06-01 00:00:00","python","17227","136796","12.593204479663","1162850"
"2019","7","2019-07-01 00:00:00","c#","8443","152036","5.55329001026","1309787"
"2019","7","2019-07-01 00:00:00","c++","4262","152036","2.803283432871","619124"
"2019","7","2019-07-01 00:00:00","java","10828","152036","7.121997421663","1540364"
"2019","7","2019-07-01 00:00:00","javascript","16147","152036","10.620510931621","1810600"
"2019","7","2019-07-01 00:00:00","php","6662","152036","4.381856928622","1268906"
"2019","7","2019-07-01 00:00:00","python","19748","152036","12.989028914204","1182598"
"2019","8","2019-08-01 00:00:00","c#","7708","138082","5.582190292724","1317495"
"2019","8","2019-08-01 00:00:00","c++","3291","138082","2.383366405469","622415"
"2019","8","2019-08-01 00:00:00","java","9083","138082","6.577975405918","1549447"
"2019","8","2019-08-01 00:00:00","javascript","15217","138082","11.020263321794","1825817"
"2019","8","2019-08-01 00:00:00","php","5810","138082","4.207644732839","1274716"
"2019","8","2019-08-01 00:00:00","python","18034","138082","13.060355440969","1200632"
"2019","9","2019-09-01 00:00:00","c#","7839","137849","5.686657139333","1325334"
"2019","9","2019-09-01 00:00:00","c++","3779","137849","2.741405450891","626194"
"2019","9","2019-09-01 00:00:00","java","9680","137849","7.022176439437","1559127"
"2019","9","2019-09-01 00:00:00","javascript","14881","137849","10.795145412734","1840698"
"2019","9","2019-09-01 00:00:00","php","5569","137849","4.039927747027","1280285"
"2019","9","2019-09-01 00:00:00","python","16872","137849","12.239479430391","1217504"
"2019","10","2019-10-01 00:00:00","c#","8410","153800","5.468140442132","1333744"
"2019","10","2019-10-01 00:00:00","c++","4840","153800","3.146944083224","631034"
"2019","10","2019-10-01 00:00:00","java","11213","153800","7.290637191157","1570340"
"2019","10","2019-10-01 00:00:00","javascript","15976","153800","10.387516254876","1856674"
"2019","10","2019-10-01 00:00:00","php","6067","153800","3.944733420026","1286352"
"2019","10","2019-10-01 00:00:00","python","20446","153800","13.293888166449","1237950"
"2019","11","2019-11-01 00:00:00","c#","8019","149462","5.365243339444","1341763"
"2019","11","2019-11-01 00:00:00","c++","4730","149462","3.164683999946","635764"
"2019","11","2019-11-01 00:00:00","java","10328","149462","6.91011762187","1580668"
"2019","11","2019-11-01 00:00:00","javascript","15747","149462","10.535788360921","1872421"
"2019","11","2019-11-01 00:00:00","php","6084","149462","4.07059988492","1292436"
"2019","11","2019-11-01 00:00:00","python","20606","149462","13.786781924502","1258556"
"2019","12","2019-12-01 00:00:00","c#","7208","133666","5.392545598731","1348971"
"2019","12","2019-12-01 00:00:00","c++","4204","133666","3.145152843655","639968"
"2019","12","2019-12-01 00:00:00","java","9039","133666","6.762377867221","1589707"
"2019","12","2019-12-01 00:00:00","javascript","14313","133666","10.708033456525","1886734"
"2019","12","2019-12-01 00:00:00","php","5231","133666","3.913485852797","1297667"
"2019","12","2019-12-01 00:00:00","python","18111","133666","13.549444136878","1276667"
"2020","1","2020-01-01 00:00:00","c#","7811","147965","5.278951103301","1356782"
"2020","1","2020-01-01 00:00:00","c++","4238","147965","2.864190855945","644206"
"2020","1","2020-01-01 00:00:00","java","9968","147965","6.736728280336","1599675"
"2020","1","2020-01-01 00:00:00","javascript","16026","147965","10.830939749265","1902760"
"2020","1","2020-01-01 00:00:00","php","5902","147965","3.988781130672","1303569"
"2020","1","2020-01-01 00:00:00","python","19984","147965","13.505896664751","1296651"
"2020","2","2020-02-01 00:00:00","c#","7719","146461","5.27034500652","1364501"
"2020","2","2020-02-01 00:00:00","c++","4095","146461","2.79596616164","648301"
"2020","2","2020-02-01 00:00:00","java","10049","146461","6.861212199834","1609724"
"2020","2","2020-02-01 00:00:00","javascript","15744","146461","10.749619352592","1918504"
"2020","2","2020-02-01 00:00:00","php","5686","146461","3.882262172182","1309255"
"2020","2","2020-02-01 00:00:00","python","20050","146461","13.689651169936","1316701"
"2020","3","2020-03-01 00:00:00","c#","7786","157445","4.945218965352","1372287"
"2020","3","2020-03-01 00:00:00","c++","4646","157445","2.950871732986","652947"
"2020","3","2020-03-01 00:00:00","java","11061","157445","7.025310425862","1620785"
"2020","3","2020-03-01 00:00:00","javascript","17580","157445","11.165803931531","1936084"
"2020","3","2020-03-01 00:00:00","php","5681","157445","3.60824414875","1314936"
"2020","3","2020-03-01 00:00:00","python","22714","157445","14.426625170694","1339415"
"2020","4","2020-04-01 00:00:00","c#","8582","184689","4.646730449566","1380869"
"2020","4","2020-04-01 00:00:00","c++","6230","184689","3.373238254579","659177"
"2020","4","2020-04-01 00:00:00","java","12634","184689","6.840688941951","1633419"
"2020","4","2020-04-01 00:00:00","javascript","20920","184689","11.327149965617","1957004"
"2020","4","2020-04-01 00:00:00","php","6657","184689","3.604437730454","1321593"
"2020","4","2020-04-01 00:00:00","python","27652","184689","14.97219650331","1367067"
"2020","5","2020-05-01 00:00:00","c#","8605","188302","4.569786831791","1389474"
"2020","5","2020-05-01 00:00:00","c++","6424","188302","3.411541035145","665601"
"2020","5","2020-05-01 00:00:00","java","12037","188302","6.392390946458","1645456"
"2020","5","2020-05-01 00:00:00","javascript","21494","188302","11.414642436086","1978498"
"2020","5","2020-05-01 00:00:00","php","6542","188302","3.474206328132","1328135"
"2020","5","2020-05-01 00:00:00","python","29488","188302","15.659950505039","1396555"
"2020","6","2020-06-01 00:00:00","c#","7905","173528","4.555460790189","1397379"
"2020","6","2020-06-01 00:00:00","c++","5634","173528","3.246738278548","671235"
"2020","6","2020-06-01 00:00:00","java","10835","173528","6.243949103314","1656291"
"2020","6","2020-06-01 00:00:00","javascript","19850","173528","11.439076114517","1998348"
"2020","6","2020-06-01 00:00:00","php","5939","173528","3.422502420358","1334074"
"2020","6","2020-06-01 00:00:00","python","27140","173528","15.640127241713","1423695"
"2020","7","2020-07-01 00:00:00","c#","7824","167544","4.669818077639","1405203"
"2020","7","2020-07-01 00:00:00","c++","5172","167544","3.086950293654","676407"
"2020","7","2020-07-01 00:00:00","java","10459","167544","6.242539273265","1666750"
"2020","7","2020-07-01 00:00:00","javascript","19918","167544","11.888220407773","2018266"
"2020","7","2020-07-01 00:00:00","php","5960","167544","3.557274506995","1340034"
"2020","7","2020-07-01 00:00:00","python","26294","167544","15.693787900491","1449989"
"2020","8","2020-08-01 00:00:00","c#","7077","149810","4.723983712702","1412280"
"2020","8","2020-08-01 00:00:00","c++","4789","149810","3.196715840064","681196"
"2020","8","2020-08-01 00:00:00","java","9330","149810","6.227888658968","1676080"
"2020","8","2020-08-01 00:00:00","javascript","18067","149810","12.059942593952","2036333"
"2020","8","2020-08-01 00:00:00","php","4999","149810","3.336893398304","1345033"
"2020","8","2020-08-01 00:00:00","python","23087","149810","15.41085374808","1473076"
"2020","9","2020-09-01 00:00:00","c#","6469","143221","4.516795721297","1418749"
"2020","9","2020-09-01 00:00:00","c++","3929","143221","2.743312782343","685125"
"2020","9","2020-09-01 00:00:00","java","8959","143221","6.255367578776","1685039"
"2020","9","2020-09-01 00:00:00","javascript","16793","143221","11.725235824355","2053126"
"2020","9","2020-09-01 00:00:00","php","4790","143221","3.344481605351","1349823"
"2020","9","2020-09-01 00:00:00","python","21785","143221","15.210758198867","1494861"
"2020","10","2020-10-01 00:00:00","c#","6208","143325","4.331414617128","1424957"
"2020","10","2020-10-01 00:00:00","c++","4337","143325","3.025989883132","689462"
"2020","10","2020-10-01 00:00:00","java","8962","143325","6.252921681493","1694001"
"2020","10","2020-10-01 00:00:00","javascript","16462","143325","11.485784057212","2069588"
"2020","10","2020-10-01 00:00:00","php","4596","143325","3.20669806384","1354419"
"2020","10","2020-10-01 00:00:00","python","22835","143325","15.932321646607","1517696"
"2020","11","2020-11-01 00:00:00","c#","5994","136537","4.390018822736","1430951"
"2020","11","2020-11-01 00:00:00","c++","4341","136537","3.179357976226","693803"
"2020","11","2020-11-01 00:00:00","java","8507","136537","6.230545566403","1702508"
"2020","11","2020-11-01 00:00:00","javascript","15558","136537","11.394713520877","2085146"
"2020","11","2020-11-01 00:00:00","php","4639","136537","3.397613833612","1359058"
"2020","11","2020-11-01 00:00:00","python","22241","136537","16.289357463544","1539937"
"2020","12","2020-12-01 00:00:00","c#","5751","135525","4.243497509684","1436702"
"2020","12","2020-12-01 00:00:00","c++","4459","135525","3.290167865707","698262"
"2020","12","2020-12-01 00:00:00","java","7848","135525","5.790813503043","1710356"
"2020","12","2020-12-01 00:00:00","javascript","16063","135525","11.852425751706","2101209"
"2020","12","2020-12-01 00:00:00","php","4816","135525","3.553587898911","1363874"
"2020","12","2020-12-01 00:00:00","python","22268","135525","16.430916805017","1562205"
"2021","1","2021-01-01 00:00:00","c#","6215","141555","4.390519586026","1442917"
"2021","1","2021-01-01 00:00:00","c++","4113","141555","2.905584401822","702375"
"2021","1","2021-01-01 00:00:00","java","8066","141555","5.698138532725","1718422"
"2021","1","2021-01-01 00:00:00","javascript","16922","141555","11.954364028116","2118131"
"2021","1","2021-01-01 00:00:00","php","4768","141555","3.368302073399","1368642"
"2021","1","2021-01-01 00:00:00","python","22934","141555","16.201476457913","1585139"
"2021","2","2021-02-01 00:00:00","c#","5817","133277","4.364594040982","1448734"
"2021","2","2021-02-01 00:00:00","c++","4110","133277","3.083802906728","706485"
"2021","2","2021-02-01 00:00:00","java","7620","133277","5.717415608094","1726042"
"2021","2","2021-02-01 00:00:00","javascript","15318","133277","11.493355942885","2133449"
"2021","2","2021-02-01 00:00:00","php","4390","133277","3.29389166923","1373032"
"2021","2","2021-02-01 00:00:00","python","21462","133277","16.10330364579","1606601"
"2021","3","2021-03-01 00:00:00","c#","6416","151015","4.24858457769","1455150"
"2021","3","2021-03-01 00:00:00","c++","4322","151015","2.861967354236","710807"
"2021","3","2021-03-01 00:00:00","java","8701","151015","5.76167930338","1734743"
"2021","3","2021-03-01 00:00:00","javascript","16828","151015","11.14326391418","2150277"
"2021","3","2021-03-01 00:00:00","php","4781","151015","3.165910671125","1377813"
"2021","3","2021-03-01 00:00:00","python","24002","151015","15.893785385557","1630603"
"2021","4","2021-04-01 00:00:00","c#","5934","138209","4.293497529104","1461084"
"2021","4","2021-04-01 00:00:00","c++","3965","138209","2.868843563009","714772"
"2021","4","2021-04-01 00:00:00","java","7968","138209","5.765181717543","1742711"
"2021","4","2021-04-01 00:00:00","javascript","15926","138209","11.523128016265","2166203"
"2021","4","2021-04-01 00:00:00","php","4345","138209","3.143789478253","1382158"
"2021","4","2021-04-01 00:00:00","python","22817","138209","16.509055126656","1653420"
"2021","5","2021-05-01 00:00:00","c#","6030","145645","4.140203920491","1467114"
"2021","5","2021-05-01 00:00:00","c++","4326","145645","2.970235847437","719098"
"2021","5","2021-05-01 00:00:00","java","8516","145645","5.847093961344","1751227"
"2021","5","2021-05-01 00:00:00","javascript","16727","145645","11.484774623227","2182930"
"2021","5","2021-05-01 00:00:00","php","4545","145645","3.12060146246","1386703"
"2021","5","2021-05-01 00:00:00","python","23714","145645","16.282055683339","1677134"
"2021","6","2021-06-01 00:00:00","c#","6392","159047","4.01893779826","1473506"
"2021","6","2021-06-01 00:00:00","c++","4154","159047","2.611806572899","723252"
"2021","6","2021-06-01 00:00:00","java","9153","159047","5.754902638842","1760380"
"2021","6","2021-06-01 00:00:00","javascript","17547","159047","11.032587851389","2200477"
"2021","6","2021-06-01 00:00:00","php","4822","159047","3.031808207636","1391525"
"2021","6","2021-06-01 00:00:00","python","24439","159047","15.365898130741","1701573"
"2021","7","2021-07-01 00:00:00","c#","5921","152321","3.88718561459","1479427"
"2021","7","2021-07-01 00:00:00","c++","3767","152321","2.473066747198","727019"
"2021","7","2021-07-01 00:00:00","java","8279","152321","5.435232174158","1768659"
"2021","7","2021-07-01 00:00:00","javascript","17256","152321","11.328707138214","2217733"
"2021","7","2021-07-01 00:00:00","php","4578","152321","3.005494974429","1396103"
"2021","7","2021-07-01 00:00:00","python","24001","152321","15.75685558787","1725574"
"2021","8","2021-08-01 00:00:00","c#","5734","148340","3.865444249696","1485161"
"2021","8","2021-08-01 00:00:00","c++","3462","148340","2.333827693137","730481"
"2021","8","2021-08-01 00:00:00","java","7911","148340","5.33301874073","1776570"
"2021","8","2021-08-01 00:00:00","javascript","16953","148340","11.428475124713","2234686"
"2021","8","2021-08-01 00:00:00","php","4555","148340","3.070648510179","1400658"
"2021","8","2021-08-01 00:00:00","python","23010","148340","15.511662397195","1748584"
"2021","9","2021-09-01 00:00:00","c#","5737","144632","3.966618728911","1490898"
"2021","9","2021-09-01 00:00:00","c++","3901","144632","2.697190110072","734382"
"2021","9","2021-09-01 00:00:00","java","7757","144632","5.363266773604","1784327"
"2021","9","2021-09-01 00:00:00","javascript","16591","144632","11.471182034404","2251277"
"2021","9","2021-09-01 00:00:00","php","4289","144632","2.965457160241","1404947"
"2021","9","2021-09-01 00:00:00","python","21847","144632","15.105232590298","1770431"
"2021","10","2021-10-01 00:00:00","c#","5990","144672","4.140400353904","1496888"
"2021","10","2021-10-01 00:00:00","c++","4053","144672","2.801509621765","738435"
"2021","10","2021-10-01 00:00:00","java","7726","144672","5.340356115903","1792053"
"2021","10","2021-10-01 00:00:00","javascript","16042","144672","11.088531298385","2267319"
"2021","10","2021-10-01 00:00:00","php","4212","144672","2.911413404114","1409159"
"2021","10","2021-10-01 00:00:00","python","22770","144672","15.73905109489","1793201"
"2021","11","2021-11-01 00:00:00","c#","6368","145808","4.367387248984","1503256"
"2021","11","2021-11-01 00:00:00","c++","4157","145808","2.851009546801","742592"
"2021","11","2021-11-01 00:00:00","java","8263","145808","5.667041588938","1800316"
"2021","11","2021-11-01 00:00:00","javascript","15801","145808","10.836853944913","2283120"
"2021","11","2021-11-01 00:00:00","php","4110","145808","2.818775375836","1413269"
"2021","11","2021-11-01 00:00:00","python","23327","145808","15.998436299791","1816528"
"2021","12","2021-12-01 00:00:00","c#","5709","136621","4.178713374956","1508965"
"2021","12","2021-12-01 00:00:00","c++","3863","136621","2.827530174716","746455"
"2021","12","2021-12-01 00:00:00","java","7524","136621","5.507206066417","1807840"
"2021","12","2021-12-01 00:00:00","javascript","15260","136621","11.169585934812","2298380"
"2021","12","2021-12-01 00:00:00","php","3722","136621","2.724324957363","1416991"
"2021","12","2021-12-01 00:00:00","python","22023","136621","16.119776608281","1838551"
"2022","1","2022-01-01 00:00:00","c#","5914","144194","4.10141892173","1514879"
"2022","1","2022-01-01 00:00:00","c++","3890","144194","2.697754414191","750345"
"2022","1","2022-01-01 00:00:00","java","7703","144194","5.342108548205","1815543"
"2022","1","2022-01-01 00:00:00","javascript","16267","144194","11.281329320221","2314647"
"2022","1","2022-01-01 00:00:00","php","4010","144194","2.780975630053","1421001"
"2022","1","2022-01-01 00:00:00","python","22636","144194","15.698295352095","1861187"
"2022","2","2022-02-01 00:00:00","c#","5844","141441","4.131758118225","1520723"
"2022","2","2022-02-01 00:00:00","c++","3488","141441","2.466045913136","753833"
"2022","2","2022-02-01 00:00:00","java","7296","141441","5.158334570598","1822839"
"2022","2","2022-02-01 00:00:00","javascript","15481","141441","10.945199765273","2330128"
"2022","2","2022-02-01 00:00:00","php","3729","141441","2.636434979956","1424730"
"2022","2","2022-02-01 00:00:00","python","22689","141441","16.041317581182","1883876"
"2022","3","2022-03-01 00:00:00","c#","6514","154617","4.212990809548","1527237"
"2022","3","2022-03-01 00:00:00","c++","3856","154617","2.493904292542","757689"
"2022","3","2022-03-01 00:00:00","java","8164","154617","5.280143839293","1831003"
"2022","3","2022-03-01 00:00:00","javascript","16404","154617","10.609441393895","2346532"
"2022","3","2022-03-01 00:00:00","php","3787","154617","2.449277893116","1428517"
"2022","3","2022-03-01 00:00:00","python","24669","154617","15.954907933797","1908545"
"2022","4","2022-04-01 00:00:00","c#","6167","148137","4.163038268629","1533404"
"2022","4","2022-04-01 00:00:00","c++","4048","148137","2.732605628573","761737"
"2022","4","2022-04-01 00:00:00","java","8165","148137","5.511789762179","1839168"
"2022","4","2022-04-01 00:00:00","javascript","16640","148137","11.232845271606","2363172"
"2022","4","2022-04-01 00:00:00","php","4110","148137","2.774458778023","1432627"
"2022","4","2022-04-01 00:00:00","python","24505","148137","16.542119794514","1933050"
"2022","5","2022-05-01 00:00:00","c#","4829","115113","4.195008383067","1538233"
"2022","5","2022-05-01 00:00:00","c++","3252","115113","2.825050168095","764989"
"2022","5","2022-05-01 00:00:00","java","6419","115113","5.576259849017","1845587"
"2022","5","2022-05-01 00:00:00","javascript","12817","115113","11.134276754145","2375989"
"2022","5","2022-05-01 00:00:00","php","3547","115113","3.081320094168","1436174"
"2022","5","2022-05-01 00:00:00","python","18574","115113","16.135449514824","1951624"